,image_identifier,catalog_id,Sensor,Pan Resolution,MS Resolution,Date,Cloud Cover,Off Nadir Angle,Sun Elevation,Target Azimuth,Footprint WKT,Footprint Area (km2),Footprint AOI Inter Percent,x
2018-08-28 21:13:09.000,104001004135EB00,104001004135EB00,WORLDVIEW03_VNIR,0.5367781,2.147858,2018-08-28 21:13:09.000,66,42.082764,67.56835,264.44586,"MULTIPOLYGON(((-158.0312899 21.45594436, -157.7732052 21.47234368, -157.7734189 21.43311466, -157.7726769 21.39401939, -157.7723418 21.3548751, -157.7698885 21.31600177, -157.7738046 21.27634334, -157.7742196 21.24442754, -158.0325628 21.22708848, -158.0326745 21.25871773, -158.032837 21.2980963, -158.0328494 21.3375032, -158.0327878 21.37692476, -158.0317171 21.41646495, -158.0312899 21.45594436)))",681.056027641543,100.0,220
2018-08-30 21:44:36.000,1040010042138000,1040010042138000,WORLDVIEW03_VNIR,0.38204452,1.5279249,2018-08-30 21:44:36.000,35,27.550825,72.98679,54.883617,"MULTIPOLYGON(((-158.0481912 21.74267211, -157.8882754 21.76211984, -157.8883048 21.72897928, -157.8882552 21.69578249, -157.8881907 21.66258606, -157.8881329 21.62941928, -157.8880811 21.59625616, -157.8885174 21.56276727, -157.8884976 21.52955788, -157.8904367 21.49510371, -157.8906992 21.46169487, -157.8896259 21.42911181, -157.8889296 21.39628706, -157.8883218 21.36340004, -157.8876865 21.33052693, -157.8875973 21.29730768, -157.8875248 21.26405593, -157.8874539 21.2308011, -157.887436 21.2222473, -158.0490816 21.2021797, -158.0490704 21.2109721, -158.0490305 21.24424886, -158.0489927 21.27752236, -158.048982 21.31075643, -158.0489973 21.34396605, -158.0491632 21.37707768, -158.0495653 21.41002887, -158.0497214 21.44313828, -158.0497829 21.4763006, -158.0498653 21.50943496, -158.0498393 21.54262666, -158.0495173 21.57600792, -158.0493544 21.60926858, -158.0490768 21.64261484, -158.048389 21.67627402, -158.0483221 21.70950586, -158.0481912 21.74267211)))",995.3994324850955,11.865089432421287,221
2018-09-11 21:35:38.000,1040010041CB8A00,1040010041CB8A00,WORLDVIEW03_VNIR,0.31041643,1.2415602,2018-09-11 21:35:38.000,57,4.57532,68.74245,52.213615,"MULTIPOLYGON(((-157.8231193 21.22367834, -157.9496202 21.223862, -157.9496277 21.25174473, -157.9496233 21.27961794, -157.9496281 21.30745932, -157.9496439 21.3352827, -157.949649 21.36309516, -157.9496578 21.3908944, -157.9497069 21.41868933, -157.9497682 21.44649492, -157.9498378 21.47426607, -157.9499052 21.50204539, -157.9499965 21.52985861, -157.9501039 21.55769761, -157.9502 21.58560612, -157.9501744 21.61393251, -157.9501821 21.64228931, -157.9502681 21.67055543, -157.9503562 21.69886594, -157.9504757 21.7272389, -157.9505353 21.74124199, -157.822102 21.74222446, -157.8221654 21.72815538, -157.8222815 21.69969102, -157.8224065 21.67131512, -157.8225001 21.64304058, -157.8226091 21.61480779, -157.8227091 21.58665164, -157.8227955 21.55855455, -157.8228567 21.5305357, -157.8229184 21.50255671, -157.8229859 21.47463309, -157.8230604 21.4467151, -157.8231331 21.41879829, -157.8233475 21.39088406, -157.8233637 21.36308745, -157.8233277 21.33526873, -157.823224 21.30739593, -157.8231764 21.27949973, -157.8231602 21.25159285, -157.8231193 21.22367834)))",754.6532490203622,76.6832417108933,222
2018-09-11 21:35:55.000,1040010042B3C400,1040010042B3C400,WORLDVIEW03_VNIR,0.32368928,1.2947543,2018-09-11 21:35:55.000,35,13.530207,68.863075,22.432955,"MULTIPOLYGON(((-157.8388969 21.74179679, -157.7078103 21.74446324, -157.7078482 21.71500641, -157.7078172 21.68547939, -157.7078145 21.65599029, -157.707823 21.62651144, -157.7078125 21.597009, -157.7078044 21.56749363, -157.7078012 21.53796725, -157.7078036 21.50843822, -157.707806 21.4789089, -157.7077964 21.44937324, -157.7077796 21.41982863, -157.7077741 21.39026829, -157.7077707 21.36071921, -157.7077984 21.331093, -157.7078807 21.3013453, -157.7077598 21.27197788, -157.7077224 21.24245438, -157.7077163 21.2234212, -157.839004 21.21993307, -157.8390003 21.23907105, -157.8389941 21.26869168, -157.8390069 21.29827558, -157.8391289 21.32758756, -157.8393036 21.35674253, -157.8393316 21.38623032, -157.8395371 21.41529106, -157.8390082 21.44621551, -157.8389824 21.47585347, -157.8389658 21.50543238, -157.8389801 21.53493045, -157.8389439 21.56457574, -157.8389424 21.59413265, -157.8389423 21.62368002, -157.8389255 21.65319846, -157.8389179 21.68273035, -157.8389417 21.71229618, -157.8388969 21.74179679)))",784.9820531705715,39.22925294710866,223
2018-09-18 21:46:37.000,1040010042282A00,1040010042282A00,WORLDVIEW03_VNIR,0.37219062,1.4892954,2018-09-18 21:46:37.000,19,26.164036,68.10056,97.744415,"MULTIPOLYGON(((-157.7653756 21.20981033, -157.9268493 21.22245541, -157.9267552 21.25397946, -157.926756 21.28545719, -157.9267535 21.3168504, -157.9268309 21.34818049, -157.9268792 21.37942142, -157.9278398 21.41079516, -157.9281931 21.44196112, -157.9288051 21.47309596, -157.9291758 21.50410753, -157.9301099 21.53516693, -157.9308501 21.56615751, -157.9284958 21.59679628, -157.9272899 21.62757657, -157.9270899 21.65847254, -157.9271705 21.68938276, -157.9272631 21.72029658, -157.9273351 21.74174325, -157.7645228 21.74231673, -157.7646147 21.72006734, -157.7647301 21.68836126, -157.7648226 21.65666284, -157.7649236 21.62496328, -157.7650395 21.59328339, -157.7651164 21.56156374, -157.7651682 21.52980022, -157.7652228 21.49803183, -157.7652727 21.46625446, -157.7653197 21.43442131, -157.7655166 21.40256366, -157.7655586 21.37063772, -157.7669805 21.33900604, -157.7672828 21.30704811, -157.7655092 21.27439498, -157.7653455 21.24211061, -157.7653756 21.20981033)))",979.8375299443047,100.0,224
2018-09-23 21:26:38.000,104001004241D200,104001004241D200,WORLDVIEW03_VNIR,0.3588956,1.4360363,2018-09-23 21:26:38.000,33,23.613987,64.298615,236.9962,"MULTIPOLYGON(((-157.8907322 21.70166004, -157.739523 21.7152129, -157.7395783 21.68356074, -157.7396401 21.65190728, -157.7397088 21.62025522, -157.7397935 21.58862317, -157.7398729 21.55702297, -157.7399513 21.52542638, -157.7400338 21.49383123, -157.7401139 21.46224403, -157.740174 21.43067722, -157.7402441 21.39911461, -157.7401097 21.36769848, -157.7400586 21.33623346, -157.739444 21.30514418, -157.740578 21.27291721, -157.7406434 21.24139208, -157.7406809 21.22418497, -157.889606 21.21130358, -157.8896469 21.22831934, -157.8897261 21.2598107, -157.8897988 21.29131204, -157.8898542 21.32282897, -157.8897216 21.35446851, -157.8889302 21.38651235, -157.8888714 21.41812159, -157.8880504 21.45020242, -157.8879417 21.48185934, -157.8889528 21.51285066, -157.8898149 21.54393908, -157.8902127 21.57530973, -157.8904663 21.60679664, -157.8905503 21.63841563, -157.8906364 21.67003928, -157.8907322 21.70166004)))",842.0589278149885,89.5331165153367,225
2018-09-23 21:26:53.000,104001004004D600,104001004004D600,WORLDVIEW03_VNIR,0.3431417,1.372988,2018-09-23 21:26:53.000,56,20.01832,64.243484,259.8111,"MULTIPOLYGON(((-157.873216 21.22318585, -158.020549 21.21446448, -158.0203519 21.24524205, -158.0202118 21.27596712, -158.0200404 21.3065387, -158.0198582 21.33703955, -158.0197543 21.36741699, -158.0193826 21.39778181, -158.018942 21.42806425, -158.0185957 21.45822152, -158.0182439 21.48832233, -158.0179967 21.51836976, -158.0178086 21.54833736, -158.0180208 21.57823267, -158.0179435 21.60812275, -158.0180167 21.63796379, -158.0183126 21.6678022, -158.0189213 21.69767732, -158.0189252 21.70078645, -157.8748294 21.70004031, -157.874824 21.69718352, -157.8747621 21.66784924, -157.8747231 21.63852604, -157.8746681 21.60919717, -157.8745905 21.57983045, -157.8742546 21.55045886, -157.8737716 21.5210948, -157.8738228 21.49159918, -157.8726154 21.46232728, -157.872342 21.4328609, -157.872972 21.40308395, -157.8730058 21.37335315, -157.8735663 21.34336937, -157.8736346 21.31341633, -157.8735273 21.28344893, -157.8733555 21.25333959, -157.873216 21.22318585)))",802.205498624171,26.654595813225267,226
2018-09-30 21:38:38.000,1040010042C6C400,1040010042C6C400,WORLDVIEW03_VNIR,0.34502506,1.378795,2018-09-30 21:38:38.000,60,20.17976,63.455524,34.304092,"MULTIPOLYGON(((-157.827377 21.22317808, -157.9622641 21.21704858, -157.9625209 21.2468215, -157.9627295 21.27667439, -157.9629423 21.30668354, -157.9631893 21.33687274, -157.9634238 21.36725549, -157.9637794 21.39776653, -157.9641885 21.42827344, -157.9647678 21.45876617, -157.965185 21.48971555, -157.9656358 21.52082493, -157.966097 21.5521512, -157.9663882 21.58398641, -157.966631 21.61618383, -157.9662263 21.64976384, -157.9663279 21.68278572, -157.9664613 21.7008667, -157.8230003 21.71400353, -157.8231908 21.69558392, -157.8235456 21.66241761, -157.8238784 21.62953892, -157.8242 21.59692591, -157.8245207 21.56457579, -157.8248354 21.53246476, -157.8251447 21.5005927, -157.8254308 21.46896293, -157.825838 21.43740441, -157.8264767 21.40580636, -157.8270948 21.37433917, -157.8270292 21.34395296, -157.8270906 21.31356767, -157.82699 21.28354649, -157.8272112 21.25332507, -157.827377 21.22317808)))",777.7527672700576,72.99376389445976,227
2018-09-30 21:38:53.000,1040010043221100,1040010043221100,WORLDVIEW03_VNIR,0.38172403,1.5263608,2018-09-30 21:38:53.000,37,27.56572,63.56185,29.350183,"MULTIPOLYGON(((-157.8433874 21.70140041, -157.692815 21.72055249, -157.6928791 21.68499959, -157.6928595 21.64942477, -157.692839 21.61394378, -157.6928337 21.57849172, -157.6928307 21.5430192, -157.6928264 21.50754423, -157.6928257 21.47209899, -157.6928241 21.43669425, -157.6928181 21.40130506, -157.6928089 21.36592667, -157.6928255 21.33051215, -157.6928528 21.29511172, -157.6927871 21.25987881, -157.6927841 21.22455594, -157.6927837 21.22177674, -157.8434707 21.20180199, -157.8434699 21.20476872, -157.8434596 21.2401362, -157.8434489 21.27551113, -157.843644 21.3105678, -157.8441973 21.34504865, -157.8445543 21.3798558, -157.8451355 21.41427805, -157.8435016 21.45250775, -157.8434342 21.48810089, -157.8439123 21.52278336, -157.8434235 21.55914962, -157.843421 21.59465183, -157.8434356 21.63017833, -157.8434518 21.66579928, -157.8433874 21.70140041)))",864.2076683944383,44.20913550802344,228
2018-10-12 21:30:09.000,1040010042AAAF00,1040010042AAAF00,WORLDVIEW03_VNIR,0.33292228,1.3305755,2018-10-12 21:30:09.000,37,16.797153,58.755627,329.63882,"MULTIPOLYGON(((-157.7907271 21.21955596, -157.9223817 21.22346459, -157.9225142 21.25273898, -157.9226098 21.28206828, -157.9227304 21.31157456, -157.9228443 21.34116075, -157.9229851 21.37090822, -157.9228963 21.40050803, -157.9229318 21.43037132, -157.9229943 21.46040537, -157.9228057 21.49021324, -157.9228957 21.52056327, -157.9227662 21.55071397, -157.9234591 21.5824971, -157.9243059 21.6148106, -157.9247199 21.64662029, -157.9249573 21.67828634, -157.9250408 21.6891237, -157.7879668 21.68175918, -157.7880472 21.67107441, -157.7882895 21.63964537, -157.7885329 21.60843806, -157.7887512 21.57746403, -157.7889689 21.54668523, -157.7891666 21.51609793, -157.7893606 21.48573207, -157.7895684 21.45555304, -157.7897135 21.42549195, -157.7897699 21.39547074, -157.789402 21.36497954, -157.7895494 21.33548915, -157.790057 21.30663157, -157.7904204 21.27764338, -157.7906249 21.24860133, -157.7907271 21.21955596)))",712.1583272638385,100.0,229
2018-10-12 21:30:11.539,d264cd25-49e0-4963-a6b0-cbdad3a6a1f1,1040010042AAAF00,WORLDVIEW03_VNIR,,,2018-10-12 21:30:11.539,5,13.9,58.9,,"MULTIPOLYGON(((-157.92271372 21.35500868, -157.78918488 21.34871454, -157.79075442 21.21987126, -157.92220067 21.22382988, -157.92271372 21.35500868)))",197.84724388292975,51.595247797209765,230
2018-10-12 21:30:11.539,ba5971d8-8c22-4382-bbf5-4bcb9422b36b,1040010042AAAF00,WORLDVIEW03_VNIR,,,2018-10-12 21:30:11.539,5,13.9,58.9,,"MULTIPOLYGON(((-157.92287678 21.35500166, -157.78903119 21.34869322, -157.79060348 21.21986233, -157.92236213 21.22383033, -157.92287678 21.35500166)))",198.30190971268104,51.58094820117303,231
2018-10-12 21:30:13.352,84e9b5db-6a55-4783-921e-9a682761c5d8,1040010042AAAF00,WORLDVIEW03_VNIR,,,2018-10-12 21:30:13.352,65,15.4,58.8,,"MULTIPOLYGON(((-157.92280694 21.46316461, -157.78957908 21.45827272, -157.78992505 21.31524858, -157.92258528 21.32046925, -157.92280694 21.46316461)))",217.96953908929638,82.37687480746321,232
2018-10-12 21:30:13.352,5b46e607-bc68-4ec1-8207-7fd4150ce0b8,1040010042AAAF00,WORLDVIEW03_VNIR,,,2018-10-12 21:30:13.352,65,15.4,58.8,,"MULTIPOLYGON(((-157.92297068 21.46315739, -157.78942549 21.45825253, -157.78977205 21.31523717, -157.92274765 21.32047044, -157.92297068 21.46315739)))",218.47506099571692,82.38211700999271,233
2018-10-13 21:45:28.000,1040010042AF3000,1040010042AF3000,WORLDVIEW03_VNIR,0.3799216,1.5191404,2018-10-13 21:45:28.000,34,27.37632,59.63724,71.388115,"MULTIPOLYGON(((-157.7131198 21.22236909, -157.8744484 21.21718523, -157.8746301 21.24827092, -157.8748006 21.27932967, -157.8750176 21.31041464, -157.8754231 21.34158646, -157.8765145 21.37264361, -157.8772485 21.40387809, -157.878337 21.43508706, -157.8781775 21.46680575, -157.8773165 21.4988334, -157.8770983 21.5308343, -157.8773985 21.56279393, -157.8770842 21.5951204, -157.877355 21.62737767, -157.8776399 21.65977598, -157.8777498 21.67251788, -157.7095597 21.69050406, -157.709693 21.6771109, -157.7100077 21.64377186, -157.7103159 21.61058716, -157.7106235 21.57756003, -157.7108861 21.54467821, -157.711175 21.51192659, -157.7114669 21.47933809, -157.7116877 21.44683333, -157.7118972 21.41448292, -157.7122963 21.38218999, -157.7123959 21.35009201, -157.7139845 21.31776012, -157.7127851 21.2861293, -157.7129536 21.25426273, -157.7131198 21.22236909)))",874.0276800913861,75.87012023627442,234
2018-10-13 21:45:31.273,cf5e7c1a-2184-46b2-a2d7-07593dd2d6a6,1040010042AF3000,WORLDVIEW03_VNIR,,,2018-10-13 21:45:31.273,35,26.3,59.8,,"MULTIPOLYGON(((-157.87552828 21.34883652, -157.71245196 21.35769114, -157.71322707 21.22279381, -157.87429289 21.21749789, -157.87552828 21.34883652)))",247.79898841987367,38.33392949858536,235
2018-10-13 21:45:31.273,1e488b8a-23f0-44f0-8d67-58d6a50678cc,1040010042AF3000,WORLDVIEW03_VNIR,,,2018-10-13 21:45:31.273,35,26.3,59.8,,"MULTIPOLYGON(((-157.87571771 21.34881347, -157.71226131 21.35768703, -157.71303909 21.22279514, -157.87448753 21.21748676, -157.87571771 21.34881347)))",248.36555702905304,38.41711092240996,236
2018-10-13 21:45:32.990,63a3b7cf-c5ea-4e54-965d-5f33cf66450f,1040010042AF3000,WORLDVIEW03_VNIR,,,2018-10-13 21:45:32.990,55,26.8,59.7,,"MULTIPOLYGON(((-157.87953254 21.45584804, -157.7114696 21.46863429, -157.71376722 21.32193382, -157.87507984 21.31434434, -157.87953254 21.45584804)))",272.49439424354495,64.12986724525304,237
2018-10-13 21:45:32.991,a9570c48-c196-4976-8dbb-0765dafffe1c,1040010042AF3000,WORLDVIEW03_VNIR,,,2018-10-13 21:45:32.991,55,26.8,59.7,,"MULTIPOLYGON(((-157.87934518 21.4558731, -157.71166125 21.46863535, -157.71397966 21.32192478, -157.87488372 21.31435858, -157.87934518 21.4558731)))",271.86183300029535,63.96071083218685,238
2018-10-18 21:25:31.000,10400100430B0A00,10400100430B0A00,WORLDVIEW03_VNIR,0.34430477,1.3773468,2018-10-18 21:25:31.000,96,20.367321,56.50724,271.462,"MULTIPOLYGON(((-157.9384281 21.76112243, -157.7902856 21.76099446, -157.7903632 21.7310077, -157.7904344 21.70102202, -157.7905066 21.67104648, -157.7905842 21.64109731, -157.7906641 21.6111664, -157.7907422 21.58123826, -157.7908207 21.55131467, -157.7908908 21.52139854, -157.7909663 21.49149042, -157.7910379 21.46159691, -157.7911025 21.43172099, -157.7910186 21.4018585, -157.7904538 21.37200083, -157.7892692 21.34213403, -157.7905452 21.31232071, -157.7912465 21.28250995, -157.7915564 21.25269745, -157.7916275 21.22290036, -157.7917135 21.19312089, -157.7917998 21.16334179, -157.7918717 21.13357119, -157.7919294 21.10381693, -157.7919956 21.07407434, -157.792071 21.04434208, -157.7921309 21.01462719, -157.7921976 20.98491927, -157.7922106 20.97955456, -157.9364394 20.98006731, -157.9364534 20.98527892, -157.9365292 21.01497734, -157.9366144 21.04468201, -157.9366843 21.07440464, -157.9367593 21.10413825, -157.9368478 21.13388315, -157.9369266 21.16364437, -157.9369872 21.19341479, -157.9370441 21.22318522, -157.9371206 21.25297247, -157.9371976 21.2827804, -157.9372768 21.31259315, -157.9373041 21.34241587, -157.9373811 21.37225264, -157.9369783 21.4020843, -157.9365919 21.43192911, -157.9360889 21.46178883, -157.9358315 21.49166948, -157.9357548 21.52156857, -157.9350036 21.5514669, -157.9354721 21.58138761, -157.9371342 21.61132624, -157.9379138 21.64125683, -157.938157 21.67119861, -157.9382703 21.70116613, -157.9383511 21.73114399, -157.9384281 21.76112243)))",1307.4033810822932,100.0,239
2018-10-19 21:41:21.000,1040010043263E00,1040010043263E00,WORLDVIEW03_VNIR,0.3508854,1.4026039,2018-10-19 21:41:21.000,45,21.728622,57.30507,53.900414,"MULTIPOLYGON(((-157.8052322 21.2148285, -157.9469629 21.20839592, -157.9471934 21.23810643, -157.9473976 21.26786916, -157.9475833 21.2977115, -157.9478048 21.32770978, -157.9480204 21.35782625, -157.9483043 21.38807271, -157.9489885 21.41823705, -157.9495403 21.44853989, -157.9501603 21.47895113, -157.9506352 21.50966216, -157.9512585 21.54040688, -157.9518877 21.57131439, -157.9516137 21.60316823, -157.9507467 21.63579469, -157.9506926 21.66796885, -157.9508953 21.69782528, -157.8011609 21.71410482, -157.8014688 21.68348767, -157.8018039 21.65093264, -157.8021154 21.61861059, -157.8024222 21.58650875, -157.8027196 21.55461118, -157.8030099 21.52290646, -157.8032717 21.49138269, -157.8035401 21.46006365, -157.8038653 21.42888403, -157.8042124 21.39777264, -157.8057539 21.3661759, -157.8054746 21.3358044, -157.8052706 21.30547972, -157.8050901 21.27529292, -157.8050955 21.24507431, -157.8052322 21.2148285)))",826.9276881483638,94.70974961370689,240
2018-10-19 21:41:23.384,2f7cd0e9-a91f-4ad3-b86f-7bd1a2fe04a2,1040010043263E00,WORLDVIEW03_VNIR,,,2018-10-19 21:41:23.384,37,19.4,57.5,,"MULTIPOLYGON(((-157.94754521 21.31777268, -157.80524137 21.32595665, -157.80532671 21.21521573, -157.94678122 21.20871858, -157.94754521 21.31777268)))",179.1163029497455,22.022928831944355,241
2018-10-19 21:41:23.384,e315d33e-d8f2-4cbc-94ed-9f06000c7b94,1040010043263E00,WORLDVIEW03_VNIR,,,2018-10-19 21:41:23.384,37,19.3,57.5,,"MULTIPOLYGON(((-157.94771846 21.31774888, -157.80505641 21.32596274, -157.80516235 21.21521871, -157.94695291 21.20870621, -157.94771846 21.31774888)))",179.5469700317695,22.063150460194425,242
2018-10-19 21:41:24.819,3e781cd5-98b6-456f-babc-ee76979170e8,1040010043263E00,WORLDVIEW03_VNIR,,,2018-10-19 21:41:24.819,40,20.3,57.4,,"MULTIPOLYGON(((-157.94850528 21.40429503, -157.80415749 21.41454683, -157.8051751 21.29235326, -157.9473124 21.28462131, -157.94850528 21.40429503)))",198.86630067579566,95.30441477198553,243
2018-10-19 21:41:24.819,845dc254-83d6-4687-bf5d-cc5c3bd5ea8d,1040010043263E00,WORLDVIEW03_VNIR,,,2018-10-19 21:41:24.819,40,20.2,57.4,,"MULTIPOLYGON(((-157.9486787 21.40426991, -157.80398907 21.41454516, -157.80501331 21.29235599, -157.94748526 21.28460723, -157.9486787 21.40426991)))",199.3228704488649,95.46933005753023,244
2018-10-19 21:41:26.253,86625baa-3c19-4f6a-8904-3b6c2d722541,1040010043263E00,WORLDVIEW03_VNIR,,,2018-10-19 21:41:26.253,61,21.2,57.3,,"MULTIPOLYGON(((-157.95036528 21.49139035, -157.80309666 21.50424843, -157.80451472 21.38011045, -157.94809989 21.3708378, -157.95036528 21.49139035)))",204.1805469317069,21.946430543820526,245
